MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201203042300,강남구,0.023,0.02,0.3,0.004,11.0,6.0
201203042200,강남구,0.025,0.019,0.3,0.004,8.0,4.0
201203042100,강남구,0.027,0.019,0.3,0.004,2.0,4.0
201203042000,강남구,0.024,0.02,0.3,0.005,7.0,2.0
201203041900,강남구,0.025,0.019,0.4,0.004,9.0,5.0
201203041800,강남구,0.027,0.019,0.3,0.005,8.0,7.0
201203041700,강남구,0.023,0.022,0.3,0.005,15.0,3.0
201203041600,강남구,0.021,0.022,0.3,0.006,14.0,11.0
201203041500,강남구,0.019,0.024,0.3,0.006,20.0,14.0
201203041400,강남구,0.018,0.027,0.3,0.005,23.0,20.0
201203041300,강남구,0.016,0.029,0.3,0.005,24.0,24.0
201203041200,강남구,0.016,0.028,0.3,0.005,22.0,14.0
201203041100,강남구,0.019,0.025,0.3,0.004,21.0,22.0
201203041000,강남구,0.02,0.024,0.3,0.004,19.0,16.0
201203040900,강남구,0.027,0.019,0.3,0.004,16.0,10.0
201203040800,강남구,0.036,0.012,0.4,0.004,14.0,9.0
201203040700,강남구,0.041,0.009,0.3,0.003,16.0,14.0
201203040600,강남구,0.02,0.02,0.3,0.004,14.0,9.0
201203040500,강남구,0.016,0.022,0.3,0.003,14.0,8.0
201203040400,강남구,0.016,0.021,0.3,0.003,17.0,5.0
201203040300,강남구,0.015,0.022,0.3,0.003,14.0,10.0
201203040200,강남구,0.016,0.021,0.3,0.004,9.0,5.0
201203040100,강남구,0.022,0.017,0.3,0.003,12.0,7.0
201203040000,강남구,0.031,0.013,0.3,0.004,15.0,6.0
201203042300,강동구,0.018,0.038,0.3,0.004,11.0,9.0
201203042200,강동구,0.017,0.038,0.3,0.005,15.0,8.0
201203042100,강동구,0.019,0.037,0.3,0.005,13.0,12.0
201203042000,강동구,0.023,0.034,0.3,0.005,11.0,8.0
201203041900,강동구,0.019,0.038,0.3,0.004,12.0,6.0
201203041800,강동구,0.015,0.042,0.3,0.005,10.0,10.0
201203041700,강동구,0.015,0.044,0.3,0.005,16.0,11.0
201203041600,강동구,0.015,0.043,0.3,0.006,13.0,7.0
201203041500,강동구,0.014,0.043,0.3,0.005,18.0,10.0
201203041400,강동구,0.013,0.043,0.3,0.005,15.0,11.0
201203041300,강동구,0.011,0.045,0.3,0.005,18.0,9.0
201203041200,강동구,0.012,0.044,0.3,0.005,11.0,5.0
201203041100,강동구,0.017,0.039,0.3,0.005,19.0,12.0
201203041000,강동구,0.019,0.035,0.3,0.005,10.0,5.0
201203040900,강동구,0.019,0.035,0.3,0.004,12.0,10.0
201203040800,강동구,0.018,0.036,0.3,0.005,15.0,9.0
201203040700,강동구,0.014,0.039,0.3,0.003,13.0,6.0
201203040600,강동구,0.014,0.04,0.3,0.005,18.0,12.0
201203040500,강동구,0.017,0.037,0.3,0.004,14.0,8.0
201203040400,강동구,0.01,0.042,0.3,0.004,15.0,11.0
201203040300,강동구,0.011,0.042,0.3,0.005,15.0,8.0
201203040200,강동구,0.012,0.041,0.3,0.004,17.0,13.0
201203040100,강동구,0.019,0.035,0.3,0.005,19.0,12.0
201203040000,강동구,0.018,0.036,0.3,0.005,18.0,11.0
201203042300,강북구,0.018,0.039,0.2,0.001,18.0,8.0
201203042200,강북구,0.02,0.037,0.2,0.002,11.0,10.0
201203042100,강북구,0.019,0.037,0.2,0.001,15.0,11.0
201203042000,강북구,0.018,0.039,0.2,0.001,14.0,5.0
201203041900,강북구,0.02,0.039,0.2,0.001,17.0,10.0
201203041800,강북구,0.018,0.04,0.3,0.001,11.0,8.0
201203041700,강북구,0.017,0.038,0.2,0.002,14.0,10.0
201203041600,강북구,0.015,0.039,0.2,0.001,20.0,10.0
201203041500,강북구,0.015,0.039,0.2,0.001,18.0,9.0
201203041400,강북구,0.013,0.043,0.2,0.002,24.0,9.0
201203041300,강북구,0.012,0.045,0.2,0.002,16.0,7.0
201203041200,강북구,0.013,0.043,0.2,0.002,11.0,3.0
