MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201310302300,강남구,0.053,0.002,0.6,0.005,33.0,17.0
201310302200,강남구,0.05,0.002,0.5,0.006,32.0,18.0
201310302100,강남구,0.054,0.002,0.5,0.007,42.0,20.0
201310302000,강남구,0.055,0.002,0.5,0.006,33.0,17.0
201310301900,강남구,0.055,0.003,0.4,0.005,28.0,17.0
201310301800,강남구,0.05,0.012,0.4,0.005,30.0,21.0
201310301700,강남구,0.042,0.016,0.4,0.005,29.0,16.0
201310301600,강남구,0.039,0.016,0.4,0.004,29.0,24.0
201310301500,강남구,0.035,0.02,0.4,0.005,22.0,18.0
201310301400,강남구,0.033,0.019,0.4,0.005,25.0,15.0
201310301300,강남구,0.032,0.021,0.4,0.005,20.0,12.0
201310301200,강남구,0.027,0.021,0.4,0.004,14.0,0.0
201310301100,강남구,0.023,0.02,0.3,0.004,14.0,8.0
201310301000,강남구,0.026,0.016,0.3,0.005,17.0,11.0
201310300900,강남구,0.029,0.012,0.3,0.004,16.0,15.0
201310300800,강남구,0.029,0.012,0.3,0.004,17.0,11.0
201310300700,강남구,0.025,0.017,0.3,0.004,19.0,13.0
201310300600,강남구,0.016,0.025,0.3,0.004,16.0,14.0
201310300500,강남구,0.011,0.032,0.3,0.005,16.0,0.0
201310300400,강남구,0.013,0.031,0.4,0.005,23.0,18.0
201310300300,강남구,0.012,0.034,0.4,0.005,20.0,19.0
201310300200,강남구,0.011,0.036,0.3,0.005,26.0,0.0
201310300100,강남구,0.016,0.036,0.4,0.006,41.0,37.0
201310300000,강남구,0.026,0.027,0.6,0.007,65.0,46.0
201310302300,강동구,0.069,0.002,0.9,0.004,60.0,33.0
201310302200,강동구,0.067,0.002,0.9,0.004,44.0,26.0
201310302100,강동구,0.06,0.001,0.6,0.004,31.0,20.0
201310302000,강동구,0.064,0.001,0.7,0.004,32.0,16.0
201310301900,강동구,0.066,0.005,0.6,0.004,29.0,18.0
201310301800,강동구,0.06,0.006,0.6,0.004,26.0,14.0
201310301700,강동구,0.051,0.011,0.6,0.003,30.0,17.0
201310301600,강동구,0.043,0.017,0.6,0.003,26.0,14.0
201310301500,강동구,0.039,0.021,0.6,0.003,19.0,14.0
201310301400,강동구,0.034,0.024,0.5,0.004,25.0,12.0
201310301300,강동구,0.035,0.019,0.6,0.004,23.0,17.0
201310301200,강동구,0.037,0.014,0.6,0.004,32.0,15.0
201310301100,강동구,0.04,0.01,0.6,0.004,30.0,15.0
201310301000,강동구,0.042,0.007,0.7,0.004,35.0,20.0
201310300900,강동구,0.044,0.004,0.7,0.004,36.0,22.0
201310300800,강동구,0.047,0.003,0.7,0.003,21.0,14.0
201310300700,강동구,0.026,0.02,0.5,0.003,19.0,15.0
201310300600,강동구,0.021,0.024,0.5,0.003,22.0,13.0
201310300500,강동구,0.02,0.028,0.5,0.003,25.0,17.0
201310300400,강동구,0.019,0.029,0.6,0.003,25.0,16.0
201310300300,강동구,0.018,0.031,0.6,0.004,27.0,20.0
201310300200,강동구,0.017,0.035,0.5,0.004,26.0,17.0
201310300100,강동구,0.018,0.038,0.6,0.005,45.0,28.0
201310300000,강동구,0.03,0.029,0.9,0.006,63.0,39.0
201310302300,강북구,0.053,0.003,0.5,0.005,37.0,11.0
201310302200,강북구,0.052,0.003,0.6,0.005,33.0,13.0
201310302100,강북구,0.045,0.006,0.4,0.005,29.0,13.0
201310302000,강북구,0.048,0.007,0.5,0.004,33.0,18.0
201310301900,강북구,0.043,0.015,0.5,0.005,31.0,16.0
201310301800,강북구,0.034,0.026,0.4,0.005,39.0,15.0
201310301700,강북구,0.025,0.037,0.4,0.005,34.0,14.0
201310301600,강북구,0.028,0.027,0.4,0.005,30.0,12.0
201310301500,강북구,0.03,0.02,0.4,0.005,28.0,10.0
201310301400,강북구,0.035,0.017,0.5,0.005,27.0,15.0
201310301300,강북구,0.025,0.021,0.4,0.006,19.0,11.0
201310301200,강북구,0.022,0.022,0.4,0.005,19.0,14.0
201310301100,강북구,0.024,0.018,0.4,0.005,18.0,13.0
201310301000,강북구,0.024,0.017,0.3,0.004,12.0,12.0
201310300900,강북구,0.03,0.013,0.4,0.004,15.0,11.0
201310300800,강북구,0.032,0.011,0.4,0.005,21.0,11.0
201310300700,강북구,0.027,0.014,0.4,0.004,19.0,14.0
201310300600,강북구,0.019,0.021,0.4,0.004,23.0,8.0
201310300500,강북구,0.019,0.021,0.4,0.004,25.0,11.0
201310300400,강북구,0.015,0.024,0.5,0.005,33.0,13.0
201310300300,강북구,0.015,0.026,0.5,0.005,40.0,16.0
201310300200,강북구,0.014,0.029,0.4,0.005,33.0,18.0
201310300100,강북구,0.016,0.03,0.4,0.006,30.0,17.0
201310300000,강북구,0.02,0.028,0.5,0.007,57.0,22.0
201310302300,강서구,0.052,0.002,0.7,0.006,44.0,15.0
201310302200,강서구,0.053,0.002,0.6,0.006,36.0,14.0
201310302100,강서구,0.053,0.002,0.6,0.007,32.0,13.0
201310302000,강서구,0.052,0.003,0.6,0.008,22.0,13.0
201310301900,강서구,0.049,0.005,0.6,0.007,29.0,13.0
201310301800,강서구,0.039,0.016,0.5,0.01,36.0,13.0
201310301700,강서구,0.03,0.032,0.4,0.006,28.0,14.0
201310301600,강서구,0.023,0.037,0.4,0.005,23.0,14.0
201310301500,강서구,0.025,0.034,0.5,0.005,24.0,14.0
201310301400,강서구,0.0,0.028,0.5,0.006,25.0,15.0
201310301300,강서구,0.032,0.025,0.5,0.006,27.0,15.0
201310301200,강서구,0.033,0.019,0.5,0.005,27.0,14.0
201310301100,강서구,0.03,0.017,0.5,0.005,19.0,14.0
201310301000,강서구,0.026,0.019,0.4,0.005,20.0,14.0
201310300900,강서구,0.039,0.01,0.5,0.006,27.0,15.0
201310300800,강서구,0.049,0.003,0.6,0.004,24.0,16.0
201310300700,강서구,0.038,0.008,0.5,0.005,16.0,16.0
201310300600,강서구,0.021,0.022,0.5,0.005,24.0,17.0
201310300500,강서구,0.015,0.029,0.5,0.005,16.0,0.0
201310300400,강서구,0.014,0.03,0.4,0.005,16.0,0.0
201310300300,강서구,0.012,0.033,0.4,0.007,23.0,18.0
201310300200,강서구,0.011,0.037,0.5,0.005,24.0,19.0
201310300100,강서구,0.013,0.039,0.6,0.007,35.0,21.0
201310300000,강서구,0.016,0.039,0.6,0.006,47.0,23.0
201310302300,관악구,0.037,0.003,0.9,0.005,45.0,34.0
201310302200,관악구,0.035,0.003,0.8,0.005,50.0,30.0
201310302100,관악구,0.037,0.003,0.8,0.005,45.0,27.0
201310302000,관악구,0.036,0.003,0.7,0.005,37.0,22.0
201310301900,관악구,0.034,0.004,0.5,0.004,32.0,17.0
201310301800,관악구,0.032,0.008,0.5,0.004,37.0,22.0
201310301700,관악구,0.022,0.025,0.4,0.004,30.0,16.0
201310301600,관악구,0.019,0.027,0.4,0.004,28.0,17.0
201310301500,관악구,0.021,0.022,0.4,0.004,31.0,18.0
201310301400,관악구,0.021,0.019,0.5,0.004,28.0,19.0
201310301300,관악구,0.021,0.018,0.5,0.004,25.0,18.0
201310301200,관악구,0.02,0.017,0.4,0.004,27.0,12.0
201310301100,관악구,0.02,0.014,0.4,0.004,16.0,11.0
201310301000,관악구,0.018,0.014,0.4,0.004,8.0,2.0
201310300900,관악구,0.021,0.01,0.5,0.003,20.0,10.0
201310300800,관악구,0.024,0.007,0.4,0.003,13.0,9.0
201310300700,관악구,0.022,0.009,0.4,0.003,20.0,10.0
201310300600,관악구,0.012,0.023,0.4,0.003,12.0,7.0
201310300500,관악구,0.009,0.028,0.4,0.003,12.0,10.0
201310300400,관악구,0.009,0.029,0.4,0.003,18.0,14.0
201310300300,관악구,0.01,0.028,0.4,0.003,20.0,13.0
201310300200,관악구,0.009,0.032,0.5,0.004,28.0,21.0
201310300100,관악구,0.012,0.033,0.6,0.005,37.0,31.0
201310300000,관악구,0.015,0.028,0.8,0.005,61.0,43.0
201310302300,광진구,0.063,0.003,0.9,0.004,49.0,32.0
201310302200,광진구,0.058,0.003,0.8,0.004,39.0,22.0
201310302100,광진구,0.055,0.003,0.6,0.003,34.0,19.0
201310302000,광진구,0.057,0.004,0.6,0.003,28.0,21.0
201310301900,광진구,0.058,0.009,0.6,0.003,33.0,25.0
201310301800,광진구,0.053,0.012,0.6,0.003,37.0,28.0
201310301700,광진구,0.047,0.015,0.6,0.003,34.0,26.0
201310301600,광진구,0.043,0.016,0.6,0.003,34.0,24.0
201310301500,광진구,0.036,0.021,0.5,0.004,33.0,0.0
201310301400,광진구,0.036,0.021,0.5,0.004,21.0,17.0
201310301300,광진구,0.035,0.017,0.5,0.004,29.0,17.0
201310301200,광진구,0.032,0.019,0.5,0.004,23.0,14.0
201310301100,광진구,0.02,0.025,0.4,0.004,25.0,9.0
201310301000,광진구,0.023,0.019,0.4,0.004,25.0,10.0
201310300900,광진구,0.04,0.007,0.6,0.004,32.0,18.0
201310300800,광진구,0.039,0.008,0.5,0.003,19.0,13.0
201310300700,광진구,0.034,0.012,0.5,0.003,25.0,12.0
201310300600,광진구,0.016,0.026,0.4,0.003,19.0,11.0
201310300500,광진구,0.013,0.029,0.5,0.003,23.0,13.0
201310300400,광진구,0.017,0.026,0.6,0.003,26.0,19.0
201310300300,광진구,0.014,0.031,0.5,0.003,30.0,17.0
201310300200,광진구,0.013,0.034,0.5,0.003,31.0,17.0
201310300100,광진구,0.012,0.038,0.6,0.004,42.0,21.0
201310300000,광진구,0.021,0.03,0.8,0.004,69.0,41.0
201310302300,구로구,0.048,0.004,0.5,0.005,28.0,17.0
201310302200,구로구,0.051,0.003,0.5,0.006,36.0,19.0
201310302100,구로구,0.055,0.003,0.6,0.008,29.0,14.0
201310302000,구로구,0.055,0.003,0.6,0.008,33.0,16.0
201310301900,구로구,0.056,0.003,0.5,0.006,31.0,20.0
201310301800,구로구,0.049,0.008,0.4,0.005,34.0,12.0
201310301700,구로구,0.032,0.023,0.4,0.005,22.0,15.0
201310301600,구로구,0.026,0.026,0.4,0.005,24.0,15.0
201310301500,구로구,0.025,0.025,0.4,0.005,26.0,12.0
201310301400,구로구,0.03,0.018,0.5,0.005,30.0,19.0
201310301300,구로구,0.032,0.015,0.5,0.005,29.0,17.0
201310301200,구로구,0.03,0.014,0.5,0.005,18.0,14.0
201310301100,구로구,0.025,0.016,0.4,0.005,18.0,9.0
201310301000,구로구,0.025,0.014,0.4,0.005,22.0,12.0
201310300900,구로구,0.034,0.008,0.5,0.005,14.0,11.0
201310300800,구로구,0.035,0.007,0.4,0.005,18.0,13.0
201310300700,구로구,0.019,0.017,0.4,0.005,19.0,12.0
201310300600,구로구,0.019,0.018,0.4,0.005,19.0,13.0
201310300500,구로구,0.012,0.024,0.4,0.005,18.0,15.0
201310300400,구로구,0.01,0.026,0.4,0.005,20.0,13.0
201310300300,구로구,0.009,0.027,0.4,0.005,19.0,15.0
201310300200,구로구,0.008,0.03,0.4,0.005,24.0,21.0
201310300100,구로구,0.011,0.031,0.5,0.006,37.0,26.0
201310300000,구로구,0.018,0.027,0.7,0.006,56.0,41.0
201310302300,금천구,0.056,0.002,0.7,0.007,31.0,15.0
201310302200,금천구,0.05,0.002,0.6,0.007,29.0,17.0
201310302100,금천구,0.049,0.002,0.5,0.007,32.0,16.0
201310302000,금천구,0.05,0.004,0.5,0.006,29.0,15.0
201310301900,금천구,0.05,0.003,0.5,0.005,29.0,13.0
201310301800,금천구,0.045,0.008,0.4,0.005,34.0,18.0
