MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201602180000,강남구,0.05,0.006,0.4,0.005,40.0,15.0
201602180100,강남구,0.044,0.01,0.5,0.004,35.0,16.0
201602180200,강남구,0.044,0.009,0.5,0.005,41.0,19.0
201602180300,강남구,0.04,0.011,0.5,0.005,39.0,18.0
201602180400,강남구,0.033,0.017,0.4,0.004,40.0,22.0
201602180500,강남구,0.038,0.012,0.5,0.004,33.0,18.0
201602180600,강남구,0.042,0.006,0.5,0.005,39.0,21.0
201602180700,강남구,0.047,0.003,0.5,0.005,37.0,20.0
201602180800,강남구,0.049,0.003,0.6,0.005,39.0,16.0
201602180900,강남구,0.05,0.005,0.6,0.005,36.0,18.0
201602181000,강남구,0.049,0.006,0.6,0.006,37.0,17.0
201602181100,강남구,0.046,0.013,0.5,0.006,45.0,20.0
201602181200,강남구,0.04,0.018,0.5,0.006,49.0,23.0
201602181300,강남구,0.036,0.022,0.5,0.007,46.0,21.0
201602181400,강남구,0.031,0.031,0.4,0.006,47.0,23.0
201602181500,강남구,0.021,0.041,0.4,0.007,46.0,18.0
201602181600,강남구,0.021,0.044,0.4,0.006,42.0,20.0
201602181700,강남구,0.024,0.042,0.4,0.006,47.0,22.0
201602181800,강남구,0.024,0.039,0.4,0.006,46.0,23.0
201602181900,강남구,0.023,0.039,0.4,0.005,42.0,19.0
201602182000,강남구,0.025,0.035,0.5,0.004,30.0,14.0
201602182100,강남구,0.025,0.034,0.5,0.006,46.0,20.0
201602182200,강남구,0.021,0.038,0.5,0.006,47.0,21.0
201602182300,강남구,0.018,0.042,0.4,0.005,63.0,33.0
201602180000,강동구,0.061,0.002,0.6,0.004,38.0,12.0
201602180100,강동구,0.062,0.002,0.7,0.004,52.0,25.0
201602180200,강동구,0.051,0.003,0.5,0.004,50.0,21.0
201602180300,강동구,0.045,0.005,0.6,0.003,36.0,19.0
201602180400,강동구,0.048,0.004,0.6,0.004,42.0,21.0
201602180500,강동구,0.05,0.003,0.7,0.004,38.0,20.0
201602180600,강동구,0.051,0.002,0.9,0.004,44.0,20.0
201602180700,강동구,0.058,0.002,1.1,0.004,45.0,25.0
201602180800,강동구,0.067,0.002,1.2,0.003,46.0,27.0
201602180900,강동구,0.06,0.003,0.9,0.004,46.0,23.0
201602181000,강동구,0.04,0.008,0.6,0.004,41.0,19.0
201602181100,강동구,0.04,0.009,0.5,0.005,46.0,22.0
201602181200,강동구,0.043,0.009,0.6,0.005,56.0,25.0
201602181300,강동구,0.045,0.01,0.6,0.005,55.0,21.0
201602181400,강동구,0.037,0.014,0.5,0.006,0.0,0.0
201602181500,강동구,0.019,0.027,0.4,0.006,0.0,0.0
201602181600,강동구,0.021,0.028,0.4,0.005,52.0,21.0
201602181700,강동구,0.022,0.029,0.4,0.005,48.0,25.0
201602181800,강동구,0.026,0.025,0.5,0.004,53.0,25.0
