MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201901250000,강남구,0.054,0.002,0.7,0.008,30.0,20.0
201901250100,강남구,0.053,0.002,0.7,0.007,31.0,22.0
201901250200,강남구,0.054,0.002,0.8,0.006,28.0,20.0
201901250300,강남구,0.054,0.002,0.8,0.006,27.0,21.0
201901250400,강남구,0.036,0.008,0.5,0.006,22.0,16.0
201901250500,강남구,0.027,0.013,0.5,0.006,21.0,14.0
201901250600,강남구,0.033,0.008,0.4,0.006,21.0,16.0
201901250700,강남구,0.036,0.005,0.5,0.006,25.0,15.0
201901250800,강남구,0.039,0.004,0.5,0.007,24.0,18.0
201901250900,강남구,0.043,0.004,0.6,0.006,26.0,20.0
201901251000,강남구,0.04,0.006,0.6,0.007,29.0,19.0
201901251100,강남구,0.026,0.014,0.5,0.007,31.0,22.0
201901251200,강남구,0.024,0.019,0.5,0.006,32.0,23.0
201901251300,강남구,0.015,0.026,0.5,0.006,36.0,29.0
201901251400,강남구,0.016,0.026,0.5,0.008,41.0,29.0
201901251500,강남구,0.018,0.026,0.4,0.006,42.0,26.0
201901251600,강남구,0.02,0.026,0.4,0.006,46.0,27.0
201901251700,강남구,0.019,0.025,0.4,0.006,53.0,33.0
201901251800,강남구,0.019,0.025,0.4,0.006,59.0,31.0
201901251900,강남구,0.024,0.02,0.5,0.007,73.0,34.0
201901252000,강남구,0.022,0.019,0.4,0.007,74.0,25.0
201901252100,강남구,0.021,0.018,0.5,0.006,73.0,19.0
201901252200,강남구,0.021,0.017,0.4,0.006,74.0,18.0
201901252300,강남구,0.019,0.018,0.4,0.007,67.0,21.0
201901250000,강동구,0.065,0.002,0.7,0.005,33.0,21.0
201901250100,강동구,0.067,0.002,0.9,0.005,44.0,29.0
201901250200,강동구,0.06,0.002,0.8,0.005,47.0,30.0
201901250300,강동구,0.06,0.002,0.8,0.005,46.0,33.0
201901250400,강동구,0.059,0.002,0.9,0.005,45.0,31.0
201901250500,강동구,0.055,0.002,0.9,0.004,47.0,31.0
201901250600,강동구,0.055,0.002,0.9,0.005,44.0,32.0
201901250700,강동구,0.057,0.002,0.9,0.005,46.0,30.0
201901250800,강동구,0.065,0.002,1.1,0.005,46.0,33.0
201901250900,강동구,0.067,0.002,1.1,0.006,51.0,35.0
201901251000,강동구,0.065,0.003,1.0,0.006,49.0,33.0
201901251100,강동구,0.037,0.013,0.6,0.006,47.0,29.0
201901251200,강동구,0.022,0.021,0.5,0.005,33.0,24.0
201901251300,강동구,0.019,0.026,0.5,0.005,37.0,23.0
201901251400,강동구,0.015,0.03,0.4,0.004,42.0,28.0
201901251500,강동구,0.014,0.031,0.4,0.005,43.0,26.0
201901251600,강동구,0.017,0.03,0.4,0.006,41.0,23.0
201901251700,강동구,0.018,0.03,0.4,0.005,53.0,27.0
201901251800,강동구,0.021,0.027,0.4,0.005,55.0,28.0
201901251900,강동구,0.026,0.024,0.4,0.005,73.0,31.0
201901252000,강동구,0.026,0.022,0.5,0.006,74.0,32.0
201901252100,강동구,0.025,0.021,0.4,0.004,70.0,27.0
201901252200,강동구,0.022,0.022,0.4,0.004,63.0,22.0
201901252300,강동구,0.02,0.022,0.4,0.004,59.0,21.0
201901250000,강북구,0.036,0.01,0.6,0.003,35.0,19.0
201901250100,강북구,0.031,0.012,0.6,0.003,26.0,15.0
201901250200,강북구,0.04,0.005,0.6,0.003,30.0,17.0
201901250300,강북구,0.043,0.004,0.6,0.003,34.0,22.0
201901250400,강북구,0.047,0.002,0.7,0.003,34.0,20.0
201901250500,강북구,0.047,0.002,0.8,0.003,36.0,22.0
201901250600,강북구,0.044,0.002,0.8,0.003,33.0,20.0
201901250700,강북구,0.038,0.004,0.6,0.003,31.0,18.0
201901250800,강북구,0.039,0.004,0.7,0.003,32.0,17.0
201901250900,강북구,0.048,0.004,0.8,0.004,38.0,20.0
201901251000,강북구,0.037,0.014,0.8,0.005,43.0,24.0
201901251100,강북구,0.008,0.035,0.5,0.005,43.0,26.0
201901251200,강북구,0.013,0.031,0.5,0.005,46.0,30.0
201901251300,강북구,0.008,0.038,0.4,0.004,51.0,31.0
201901251400,강북구,0.007,0.041,0.4,0.004,48.0,24.0
201901251500,강북구,0.007,0.042,0.4,0.004,48.0,22.0
201901251600,강북구,0.006,0.044,0.4,0.004,47.0,23.0
201901251700,강북구,0.007,0.043,0.4,0.004,55.0,26.0
201901251800,강북구,0.008,0.042,0.4,0.004,69.0,30.0
201901251900,강북구,0.01,0.038,0.4,0.004,84.0,30.0
201901252000,강북구,0.009,0.036,0.4,0.004,79.0,26.0
201901252100,강북구,0.006,0.036,0.4,0.004,83.0,19.0
201901252200,강북구,0.005,0.035,0.4,0.003,77.0,20.0
201901252300,강북구,0.006,0.034,0.4,0.003,77.0,18.0
201901250000,강서구,0.064,0.003,1.4,0.0,38.0,22.0
201901250100,강서구,0.069,0.002,1.4,0.0,43.0,22.0
201901250200,강서구,0.058,0.002,1.0,0.008,38.0,20.0
201901250300,강서구,0.059,0.002,0.9,0.006,37.0,20.0
201901250400,강서구,0.051,0.002,0.6,0.005,33.0,19.0
201901250500,강서구,0.036,0.008,0.5,0.005,33.0,20.0
201901250600,강서구,0.044,0.003,0.5,0.006,33.0,20.0
201901250700,강서구,0.05,0.002,0.6,0.007,38.0,21.0
201901250800,강서구,0.046,0.002,0.6,0.005,34.0,19.0
201901250900,강서구,0.053,0.003,0.7,0.008,48.0,22.0
201901251000,강서구,0.051,0.008,0.7,0.01,54.0,23.0
201901251100,강서구,0.031,0.016,0.5,0.005,53.0,22.0
