MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201310282300,강남구,0.07,0.002,0.9,0.006,81.0,45.0
201310282200,강남구,0.074,0.002,0.9,0.006,93.0,46.0
201310282100,강남구,0.079,0.002,1.0,0.007,76.0,42.0
201310282000,강남구,0.078,0.002,0.7,0.007,62.0,37.0
201310281900,강남구,0.076,0.002,0.6,0.007,61.0,37.0
201310281800,강남구,0.072,0.004,0.6,0.008,59.0,40.0
201310281700,강남구,0.063,0.015,0.5,0.008,56.0,36.0
201310281600,강남구,0.054,0.023,0.5,0.008,58.0,40.0
201310281500,강남구,0.053,0.025,0.5,0.009,55.0,47.0
201310281400,강남구,0.05,0.023,0.5,0.007,59.0,51.0
201310281300,강남구,0.052,0.011,0.5,0.006,69.0,0.0
201310281200,강남구,0.05,0.005,0.7,0.005,67.0,0.0
201310281100,강남구,0.047,0.005,0.7,0.005,56.0,0.0
201310281000,강남구,0.044,0.003,0.7,0.005,46.0,0.0
201310280900,강남구,0.038,0.003,0.6,0.004,47.0,0.0
201310280800,강남구,0.037,0.002,0.5,0.004,41.0,0.0
201310280700,강남구,0.037,0.002,0.5,0.004,47.0,0.0
201310280600,강남구,0.037,0.001,0.5,0.004,45.0,0.0
201310280500,강남구,0.037,0.002,0.4,0.004,45.0,0.0
201310280400,강남구,0.039,0.002,0.4,0.003,46.0,0.0
201310280300,강남구,0.046,0.002,0.5,0.004,48.0,0.0
201310280200,강남구,0.055,0.002,0.6,0.005,46.0,0.0
201310280100,강남구,0.062,0.002,0.7,0.005,49.0,0.0
201310280000,강남구,0.065,0.002,0.6,0.004,44.0,0.0
201310282300,강동구,0.069,0.002,0.9,0.004,78.0,40.0
201310282200,강동구,0.073,0.002,0.8,0.004,84.0,49.0
201310282100,강동구,0.078,0.002,0.9,0.005,82.0,43.0
201310282000,강동구,0.082,0.002,0.9,0.005,82.0,38.0
201310281900,강동구,0.082,0.002,0.9,0.006,73.0,30.0
201310281800,강동구,0.071,0.008,0.7,0.006,71.0,27.0
201310281700,강동구,0.057,0.021,0.6,0.006,51.0,24.0
201310281600,강동구,0.05,0.028,0.6,0.006,47.0,29.0
201310281500,강동구,0.043,0.031,0.5,0.006,45.0,28.0
201310281400,강동구,0.045,0.024,0.5,0.005,46.0,21.0
201310281300,강동구,0.049,0.014,0.6,0.004,50.0,28.0
201310281200,강동구,0.047,0.01,0.7,0.004,50.0,27.0
201310281100,강동구,0.039,0.009,0.7,0.003,49.0,26.0
201310281000,강동구,0.04,0.004,0.7,0.003,46.0,24.0
201310280900,강동구,0.039,0.003,0.7,0.003,40.0,24.0
201310280800,강동구,0.039,0.002,0.7,0.003,38.0,21.0
201310280700,강동구,0.036,0.002,0.6,0.003,41.0,23.0
201310280600,강동구,0.036,0.002,0.6,0.003,40.0,26.0
201310280500,강동구,0.036,0.003,0.6,0.003,43.0,23.0
201310280400,강동구,0.037,0.003,0.6,0.003,45.0,28.0
201310280300,강동구,0.04,0.002,0.6,0.003,48.0,27.0
201310280200,강동구,0.046,0.001,0.6,0.003,44.0,30.0
201310280100,강동구,0.054,0.002,0.6,0.003,53.0,30.0
201310280000,강동구,0.063,0.002,0.8,0.003,64.0,39.0
201310282300,강북구,0.062,0.003,0.9,0.006,74.0,35.0
201310282200,강북구,0.064,0.003,0.8,0.006,84.0,37.0
201310282100,강북구,0.068,0.003,0.8,0.008,61.0,34.0
201310282000,강북구,0.07,0.003,0.8,0.007,65.0,33.0
201310281900,강북구,0.072,0.003,0.8,0.006,59.0,28.0
201310281800,강북구,0.065,0.007,0.6,0.008,55.0,25.0
201310281700,강북구,0.059,0.015,0.5,0.009,50.0,26.0
201310281600,강북구,0.059,0.016,0.5,0.008,48.0,29.0
201310281500,강북구,0.052,0.019,0.5,0.007,47.0,23.0
201310281400,강북구,0.049,0.018,0.5,0.008,43.0,29.0
201310281300,강북구,0.051,0.014,0.5,0.008,47.0,29.0
201310281200,강북구,0.053,0.01,0.5,0.007,49.0,28.0
201310281100,강북구,0.043,0.014,0.5,0.007,46.0,27.0
201310281000,강북구,0.04,0.009,0.5,0.005,40.0,27.0
201310280900,강북구,0.051,0.004,0.8,0.005,46.0,28.0
201310280800,강북구,0.053,0.002,0.8,0.006,45.0,22.0
201310280700,강북구,0.049,0.002,0.8,0.004,45.0,21.0
201310280600,강북구,0.047,0.002,0.7,0.004,44.0,20.0
201310280500,강북구,0.046,0.002,0.6,0.004,46.0,16.0
201310280400,강북구,0.046,0.002,0.6,0.005,50.0,19.0
201310280300,강북구,0.048,0.003,0.6,0.005,48.0,19.0
