MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201810282300,강남구,0.021,0.016,0.3,0.005,10.0,6.0
201810282200,강남구,0.017,0.019,0.3,0.005,8.0,5.0
201810282100,강남구,0.019,0.018,0.3,0.005,9.0,8.0
201810282000,강남구,0.031,0.011,0.4,0.005,8.0,5.0
201810281900,강남구,0.026,0.015,0.3,0.006,5.0,3.0
201810281800,강남구,0.022,0.019,0.3,0.006,7.0,5.0
201810281700,강남구,0.019,0.023,0.3,0.005,12.0,5.0
201810281600,강남구,0.026,0.016,0.4,0.007,15.0,10.0
201810281500,강남구,0.032,0.011,0.5,0.005,29.0,14.0
201810281400,강남구,0.027,0.014,0.4,0.006,17.0,9.0
201810281300,강남구,0.029,0.01,0.4,0.005,16.0,9.0
201810281200,강남구,0.03,0.01,0.4,0.005,10.0,6.0
201810281100,강남구,0.034,0.006,0.4,0.005,8.0,5.0
201810281000,강남구,0.035,0.005,0.4,0.005,9.0,5.0
201810280900,강남구,0.033,0.005,0.4,0.005,9.0,5.0
201810280800,강남구,0.027,0.009,0.3,0.005,5.0,4.0
201810280700,강남구,0.021,0.015,0.3,0.005,8.0,5.0
201810280600,강남구,0.023,0.013,0.3,0.005,12.0,6.0
201810280500,강남구,0.028,0.01,0.3,0.006,12.0,5.0
201810280400,강남구,0.027,0.011,0.3,0.005,11.0,5.0
201810280300,강남구,0.043,0.003,0.4,0.006,13.0,6.0
201810280200,강남구,0.031,0.013,0.4,0.004,12.0,5.0
201810280100,강남구,0.025,0.018,0.3,0.005,13.0,4.0
201810280000,강남구,0.028,0.016,0.3,0.005,13.0,5.0
201810282300,강동구,0.02,0.019,0.4,0.006,14.0,8.0
201810282200,강동구,0.016,0.023,0.3,0.007,12.0,7.0
201810282100,강동구,0.019,0.02,0.4,0.007,9.0,7.0
201810282000,강동구,0.028,0.014,0.5,0.006,11.0,7.0
201810281900,강동구,0.023,0.019,0.4,0.006,10.0,6.0
201810281800,강동구,0.021,0.023,0.4,0.006,13.0,7.0
201810281700,강동구,0.023,0.023,0.4,0.006,13.0,7.0
201810281600,강동구,0.022,0.02,0.4,0.006,19.0,11.0
201810281500,강동구,0.024,0.016,0.4,0.006,26.0,16.0
201810281400,강동구,0.021,0.017,0.4,0.007,22.0,10.0
201810281300,강동구,0.021,0.019,0.4,0.006,18.0,10.0
201810281200,강동구,0.025,0.012,0.5,0.007,15.0,7.0
201810281100,강동구,0.033,0.007,0.5,0.006,17.0,8.0
201810281000,강동구,0.032,0.007,0.5,0.006,16.0,8.0
201810280900,강동구,0.034,0.005,0.4,0.006,14.0,8.0
201810280800,강동구,0.029,0.009,0.4,0.006,11.0,6.0
201810280700,강동구,0.026,0.012,0.4,0.006,20.0,9.0
201810280600,강동구,0.029,0.01,0.4,0.006,20.0,8.0
201810280500,강동구,0.029,0.011,0.4,0.007,16.0,5.0
201810280400,강동구,0.038,0.005,0.4,0.006,17.0,7.0
201810280300,강동구,0.04,0.005,0.5,0.008,21.0,8.0
201810280200,강동구,0.037,0.009,0.5,0.006,18.0,7.0
201810280100,강동구,0.027,0.017,0.4,0.007,19.0,8.0
201810280000,강동구,0.03,0.015,0.4,0.007,18.0,8.0
201810282300,강북구,0.009,0.02,0.3,0.002,9.0,8.0
201810282200,강북구,0.007,0.031,0.3,0.002,6.0,5.0
201810282100,강북구,0.006,0.031,0.3,0.002,6.0,5.0
201810282000,강북구,0.013,0.024,0.3,0.002,4.0,4.0
201810281900,강북구,0.016,0.021,0.4,0.002,4.0,3.0
201810281800,강북구,0.008,0.033,0.3,0.002,3.0,3.0
201810281700,강북구,0.01,0.035,0.3,0.003,11.0,6.0
201810281600,강북구,0.013,0.034,0.4,0.002,9.0,7.0
201810281500,강북구,0.017,0.026,0.4,0.002,12.0,8.0
201810281400,강북구,0.027,0.013,0.4,0.002,15.0,12.0
201810281300,강북구,0.031,0.009,0.5,0.002,14.0,8.0
201810281200,강북구,0.029,0.012,0.5,0.003,8.0,5.0
201810281100,강북구,0.029,0.009,0.4,0.002,8.0,5.0
201810281000,강북구,0.03,0.009,0.4,0.002,3.0,3.0
201810280900,강북구,0.021,0.016,0.4,0.003,7.0,4.0
201810280800,강북구,0.024,0.013,0.4,0.002,4.0,3.0
201810280700,강북구,0.021,0.018,0.3,0.002,10.0,6.0
201810280600,강북구,0.024,0.015,0.4,0.002,10.0,6.0
201810280500,강북구,0.016,0.017,0.3,0.002,7.0,4.0
201810280400,강북구,0.009,0.024,0.3,0.002,5.0,2.0
201810280300,강북구,0.007,0.026,0.3,0.002,11.0,6.0
201810280200,강북구,0.01,0.027,0.3,0.002,9.0,3.0
201810280100,강북구,0.017,0.022,0.4,0.002,10.0,5.0
201810280000,강북구,0.019,0.018,0.4,0.002,10.0,6.0
201810282300,강서구,0.031,0.011,0.4,0.003,15.0,9.0
201810282200,강서구,0.02,0.018,0.3,0.002,11.0,8.0
201810282100,강서구,0.027,0.015,0.4,0.003,9.0,6.0
201810282000,강서구,0.035,0.009,0.4,0.003,8.0,5.0
201810281900,강서구,0.032,0.012,0.4,0.003,8.0,4.0
201810281800,강서구,0.025,0.019,0.3,0.003,8.0,4.0
201810281700,강서구,0.015,0.032,0.3,0.003,16.0,6.0
201810281600,강서구,0.015,0.033,0.3,0.003,14.0,9.0
